row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
71429733d746fc30ae68,OT,EXO,35,15,EXO 35:15,tabernaculo,48,135,146,tabernáculo,"el perfume aromático, y el pabellón de la puerta, para la entrada del",;,"Y el altar del perfume, y sus varas, y el aceite de la unción, y el perfume aromático, y el pabellón de la puerta, para la entrada del tabernáculo;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
ce8774be21060409e895,OT,EXO,35,16,EXO 35:16,holocausto,19,13,23,holocausto,El altar del,", y su enrejado de metal, y sus varas, y todos sus vasos, y la fuente","El altar del holocausto, y su enrejado de metal, y sus varas, y todos sus vasos, y la fuente con su basa;",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
9865e40c817a6b76b066,OT,EXO,35,18,EXO 35:18,tabernaculo,49,16,27,tabernáculo,Las estacas del,", y las estacas del atrio, y sus cuerdas;","Las estacas del tabernáculo, y las estacas del atrio, y sus cuerdas;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
d66819b4db18e1b4ad04,OT,EXO,35,21,EXO 35:21,tabernaculo,50,142,153,tabernáculo,"spíritu le dio voluntad, y trajeron ofrenda a Jehová para la obra del","del testimonio, y para toda su fábrica, y para las sagradas vestidura","Y vino todo varón a quien su corazón estimuló, y todo aquel a quien su espíritu le dio voluntad, y trajeron ofrenda a Jehová para la obra del tabernáculo del testimonio, y para toda su fábrica, y para las sagradas vestiduras.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
5544925fe33775cd6436,OT,EXO,36,8,EXO 36:8,tabernaculo,51,72,83,tabernáculo,"todos los sabios de corazón entre los que hacían la obra, hicieron el","de diez cortinas, de lino torcido, y de jacinto, y de púrpura y carme","Y todos los sabios de corazón entre los que hacían la obra, hicieron el tabernáculo de diez cortinas, de lino torcido, y de jacinto, y de púrpura y carmesí; las cuales hicieron de obra prima, con querubines.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
8b055babbe61016a066f,OT,EXO,36,13,EXO 36:13,tabernaculo,52,108,119,tabernáculo,"o, con los cuales juntó las cortinas, la una con la otra; e hízose un",.,"Hizo también cincuenta corchetes de oro, con los cuales juntó las cortinas, la una con la otra; e hízose un tabernáculo.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
0e162b26f1a8dc6f54a2,OT,EXO,36,14,EXO 36:14,tabernaculo,53,65,76,tabernáculo,Hizo asimismo cortinas de pelo de cabras para la tienda sobre el,", e hízolas en número de once.","Hizo asimismo cortinas de pelo de cabras para la tienda sobre el tabernáculo, e hízolas en número de once.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
831fe6a08438c90bdd56,OT,EXO,36,18,EXO 36:18,fuese,18,77,82,fuese,"mbién cincuenta corchetes de metal para juntar la tienda, de modo que",una.,"Hizo también cincuenta corchetes de metal para juntar la tienda, de modo que fuese una.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
af2d53a7298fe3fa849f,OT,EXO,36,20,EXO 36:20,tabernaculo,54,31,42,tabernáculo,Además hizo las tablas para el,"de madera de Sittim, para estar derechas.","Además hizo las tablas para el tabernáculo de madera de Sittim, para estar derechas.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
95b53171c1beb1a485ed,OT,EXO,36,22,EXO 36:22,tabernaculo,55,97,108,tabernáculo,s enclavijados el uno delante del otro: así hizo todas las tablas del,.,Cada tabla tenía dos quicios enclavijados el uno delante del otro: así hizo todas las tablas del tabernáculo.,tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
0463f7aff439eac39e51,OT,EXO,36,23,EXO 36:23,tabernaculo,56,31,42,tabernáculo,"Hizo, pues, las tablas para el",": veinte tablas al lado del austro, al mediodía.","Hizo, pues, las tablas para el tabernáculo: veinte tablas al lado del austro, al mediodía.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
cca723255886f9e39b93,OT,EXO,36,25,EXO 36:25,tabernaculo,57,24,35,tabernáculo,Y para el otro lado del,", a la parte del aquilón, hizo veinte tablas,","Y para el otro lado del tabernáculo, a la parte del aquilón, hizo veinte tablas,",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
d1bd808c8a4ba38c8e9a,OT,EXO,36,27,EXO 36:27,tabernaculo,58,30,41,tabernáculo,Y para el lado occidental del,hizo seis tablas.,Y para el lado occidental del tabernáculo hizo seis tablas.,tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
142e3f385b74e560ffa7,OT,EXO,36,28,EXO 36:28,tabernaculo,59,22,33,tabernáculo,Para las esquinas del,"en los dos lados hizo dos tablas,","Para las esquinas del tabernáculo en los dos lados hizo dos tablas,",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
319ff3489ed532921735,OT,EXO,36,31,EXO 36:31,tabernaculo,60,83,94,tabernáculo,las barras de madera de Sittim; cinco para las tablas del un lado del,",","Hizo también las barras de madera de Sittim; cinco para las tablas del un lado del tabernáculo,",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
c536536aa664a2555783,OT,EXO,36,32,EXO 36:32,tabernaculo,61,49,60,tabernáculo,Y cinco barras para las tablas del otro lado del,", y cinco barras para las tablas del lado del tabernáculo a la parte o","Y cinco barras para las tablas del otro lado del tabernáculo, y cinco barras para las tablas del lado del tabernáculo a la parte occidental.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
03433d158c65b5c68d6c,OT,EXO,36,32,EXO 36:32,tabernaculo,62,106,117,tabernáculo,"tro lado del tabernáculo, y cinco barras para las tablas del lado del",a la parte occidental.,"Y cinco barras para las tablas del otro lado del tabernáculo, y cinco barras para las tablas del lado del tabernáculo a la parte occidental.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
b69851db62ff8122bf9c,OT,EXO,36,37,EXO 36:37,tabernaculo,63,40,51,tabernáculo,Hizo también el velo para la puerta del,", de jacinto, y púrpura, y carmesí, y lino torcido, obra de recamador;","Hizo también el velo para la puerta del tabernáculo, de jacinto, y púrpura, y carmesí, y lino torcido, obra de recamador;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
17113bb1fc4da9cafcaa,OT,EXO,38,1,EXO 38:1,holocausto,20,29,39,holocausto,Igualmente hizo el altar del,"de madera de Sittim: su longitud de cinco codos, y su anchura de otro","Igualmente hizo el altar del holocausto de madera de Sittim: su longitud de cinco codos, y su anchura de otros cinco codos, cuadrado, y de tres codos de altura.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
edef25414aae999c67b8,OT,EXO,38,8,EXO 38:8,tabernaculo,64,105,116,tabernáculo,"n su basa de metal, de los espejos de las que velaban a la puerta del",del testimonio.,"También hizo la fuente de metal, con su basa de metal, de los espejos de las que velaban a la puerta del tabernáculo del testimonio.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
1ada2f228006521bdc91,OT,EXO,38,20,EXO 38:20,tabernaculo,65,24,35,tabernáculo,Y todas las estacas del,y del atrio alrededor fueron de metal.,Y todas las estacas del tabernáculo y del atrio alrededor fueron de metal.,tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
cd818ba519760c846039,OT,EXO,38,21,EXO 38:21,tabernaculo,66,26,37,tabernáculo,Estas son las cuentas del,", del tabernáculo del testimonio, lo que fue contado de orden de Moisé","Estas son las cuentas del tabernáculo, del tabernáculo del testimonio, lo que fue contado de orden de Moisés por mano de Ithamar, hijo de Aarón sacerdote, para el ministerio de los Levitas.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
954aabb9ddb8881588a4,OT,EXO,38,21,EXO 38:21,tabernaculo,67,43,54,tabernáculo,"Estas son las cuentas del tabernáculo, del","del testimonio, lo que fue contado de orden de Moisés por mano de Ith","Estas son las cuentas del tabernáculo, del tabernáculo del testimonio, lo que fue contado de orden de Moisés por mano de Ithamar, hijo de Aarón sacerdote, para el ministerio de los Levitas.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
3a12e5961db127925a3c,OT,EXO,38,30,EXO 38:30,tabernaculo,68,41,52,tabernáculo,Del cual hizo las basas de la puerta del,"del testimonio, y el altar de metal, y su enrejado de metal, y todos","Del cual hizo las basas de la puerta del tabernáculo del testimonio, y el altar de metal, y su enrejado de metal, y todos los vasos del altar.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
69a0bd4e5a46dfc931e2,OT,EXO,38,31,EXO 38:31,tabernaculo,69,93,104,tabernáculo,"lrededor, y las basas de la puerta del atrio, y todas las estacas del",", y todas las estacas del atrio alrededor.","Y las basas del atrio alrededor, y las basas de la puerta del atrio, y todas las estacas del tabernáculo, y todas las estacas del atrio alrededor.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
5a0f22c877dbd1ea67c0,OT,EXO,39,32,EXO 39:32,tabernaculo,70,31,42,tabernáculo,Y fue acabada toda la obra del,", del tabernáculo del testimonio: e hicieron los hijos de Israel como","Y fue acabada toda la obra del tabernáculo, del tabernáculo del testimonio: e hicieron los hijos de Israel como Jehová lo había mandado a Moisés: así lo hicieron.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
c518ee4b99e35377fcf7,OT,EXO,39,32,EXO 39:32,tabernaculo,71,48,59,tabernáculo,"Y fue acabada toda la obra del tabernáculo, del",del testimonio: e hicieron los hijos de Israel como Jehová lo había m,"Y fue acabada toda la obra del tabernáculo, del tabernáculo del testimonio: e hicieron los hijos de Israel como Jehová lo había mandado a Moisés: así lo hicieron.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
1a1cc4f167a317507eee,OT,EXO,39,33,EXO 39:33,tabernaculo,72,14,25,tabernáculo,Y trajeron el,"a Moisés, el tabernáculo y todos sus vasos; sus corchetes, sus tablas","Y trajeron el tabernáculo a Moisés, el tabernáculo y todos sus vasos; sus corchetes, sus tablas, sus barras, y sus columnas, y sus basas;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
76bc7734af049f3b9925,OT,EXO,39,33,EXO 39:33,tabernaculo,73,39,50,tabernáculo,"Y trajeron el tabernáculo a Moisés, el","y todos sus vasos; sus corchetes, sus tablas, sus barras, y sus colum","Y trajeron el tabernáculo a Moisés, el tabernáculo y todos sus vasos; sus corchetes, sus tablas, sus barras, y sus columnas, y sus basas;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
2c697b00238f1682020c,OT,EXO,39,38,EXO 39:38,tabernaculo,74,102,113,tabernáculo,"e la unción, y el perfume aromático, y el pabellón para la puerta del",;,"Y el altar de oro, y el aceite de la unción, y el perfume aromático, y el pabellón para la puerta del tabernáculo;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
da6d1b6fd7e4e3331716,OT,EXO,39,40,EXO 39:40,tabernaculo,75,158,169,tabernáculo,"rio, y sus cuerdas, y sus estacas, y todos los vasos del servicio del",", del tabernáculo del testimonio;","Las cortinas del atrio, y sus columnas, y sus basas, y el pabellón para la puerta del atrio, y sus cuerdas, y sus estacas, y todos los vasos del servicio del tabernáculo, del tabernáculo del testimonio;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
ef50a2f7d0e3fda4d364,OT,EXO,39,40,EXO 39:40,tabernaculo,76,175,186,tabernáculo,"s, y sus estacas, y todos los vasos del servicio del tabernáculo, del",del testimonio;,"Las cortinas del atrio, y sus columnas, y sus basas, y el pabellón para la puerta del atrio, y sus cuerdas, y sus estacas, y todos los vasos del servicio del tabernáculo, del tabernáculo del testimonio;",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
12224cfd985da08d9bad,OT,EXO,40,2,EXO 40:2,tabernaculo,77,51,62,tabernáculo,En el primer día del mes primero harás levantar el,", el tabernáculo del testimonio:","En el primer día del mes primero harás levantar el tabernáculo, el tabernáculo del testimonio:",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
0970e24a57d8bd628744,OT,EXO,40,2,EXO 40:2,tabernaculo,78,67,78,tabernáculo,"En el primer día del mes primero harás levantar el tabernáculo, el",del testimonio:,"En el primer día del mes primero harás levantar el tabernáculo, el tabernáculo del testimonio:",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
8892dd9a1cdb7c113ea3,OT,EXO,40,5,EXO 40:5,tabernaculo,79,122,133,tabernáculo,"l arca del testimonio, y pondrás el pabellón delante de la puerta del",.,"Y pondrás el altar de oro para el perfume delante del arca del testimonio, y pondrás el pabellón delante de la puerta del tabernáculo.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
09ff0577be179ddfe660,OT,EXO,40,6,EXO 40:6,holocausto,21,29,39,holocausto,Después pondrás el altar del,"delante de la puerta del tabernáculo, del tabernáculo del testimonio.","Después pondrás el altar del holocausto delante de la puerta del tabernáculo, del tabernáculo del testimonio.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
14b84e4715caef8ad9c1,OT,EXO,40,6,EXO 40:6,tabernaculo,80,65,76,tabernáculo,Después pondrás el altar del holocausto delante de la puerta del,", del tabernáculo del testimonio.","Después pondrás el altar del holocausto delante de la puerta del tabernáculo, del tabernáculo del testimonio.",tabernaculo,medium,Termino biblico tecnico; normalmente conservar.,,,,
858253c7442454564ede,OT,EXO,40,10,EXO 40:10,holocausto,22,29,39,holocausto,Ungirás también el altar del,"y todos sus vasos: y santificarás el altar, y será un altar santísimo","Ungirás también el altar del holocausto y todos sus vasos: y santificarás el altar, y será un altar santísimo.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
66cdb875ee7e3f6b0efd,OT,EXO,40,29,EXO 40:29,holocausto,23,22,32,holocausto,Y colocó el altar del,"a la puerta del tabernáculo, del tabernáculo del testimonio; y ofreci","Y colocó el altar del holocausto a la puerta del tabernáculo, del tabernáculo del testimonio; y ofreció sobre él holocausto y presente; como Jehová había mandado a Moisés.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
a3e14763e461ce40ae0b,OT,EXO,40,29,EXO 40:29,holocausto,24,113,123,holocausto,"a del tabernáculo, del tabernáculo del testimonio; y ofreció sobre él",y presente; como Jehová había mandado a Moisés.,"Y colocó el altar del holocausto a la puerta del tabernáculo, del tabernáculo del testimonio; y ofreció sobre él holocausto y presente; como Jehová había mandado a Moisés.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
46484a7e38962b9d6272,OT,EXO,40,29,EXO 40:29,presente,14,126,134,presente,"culo, del tabernáculo del testimonio; y ofreció sobre él holocausto y",; como Jehová había mandado a Moisés.,"Y colocó el altar del holocausto a la puerta del tabernáculo, del tabernáculo del testimonio; y ofreció sobre él holocausto y presente; como Jehová había mandado a Moisés.",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
103f73d3faf4d442c620,OT,LEV,1,3,LEV 1:3,holocausto,25,17,27,holocausto,Si su ofrenda es,"de vacas, macho sin tacha lo ofrecerá: de su voluntad lo ofrecerá a l","Si su ofrenda es holocausto de vacas, macho sin tacha lo ofrecerá: de su voluntad lo ofrecerá a la puerta del tabernáculo del testimonio delante de Jehová.",holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
232fd28c6cffadcbaac1,OT,LEV,1,4,LEV 1:4,holocausto,26,37,47,holocausto,Y pondrá su mano sobre la cabeza del,; y él lo aceptará para expiarle.,Y pondrá su mano sobre la cabeza del holocausto; y él lo aceptará para expiarle.,holocausto,high,Termino tecnico sacrificial; puede conservarse.,,,,
