row_id,reference,segment_index,code_index,verse_text,word,strong,morphology,step_gloss,status,confidence,reviewer,decision,corrected_strong,notes
11163a10ba2a45e35bf1,GEN 5:8,7,0,Y fueron todos los días de Seth novecientos y doce años; y murió.,novecientos,H8672,HC/Acbsc,and/ nine,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
72b8aa37e182f6e3f5c0,GEN 5:8,7,1,Y fueron todos los días de Seth novecientos y doce años; y murió.,novecientos,H3967,HAcfpa,hundred<s>,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
05af4af304b2fb93e0f8,GEN 5:8,9,0,Y fueron todos los días de Seth novecientos y doce años; y murió.,doce,H8147,HAcfda,two [plus],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
4b5cc84d58e71a45c291,GEN 5:8,9,1,Y fueron todos los días de Seth novecientos y doce años; y murió.,doce,H6240,HAcbsa,ten,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
6b9bb335d3ffe1d4c2d5,GEN 5:8,10,0,Y fueron todos los días de Seth novecientos y doce años; y murió.,años;,H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
d8bff32ee18280a0afc5,GEN 5:8,10,1,Y fueron todos los días de Seth novecientos y doce años; y murió.,años;,H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
f7df0061f11a177ebc87,GEN 5:8,12,0,Y fueron todos los días de Seth novecientos y doce años; y murió.,murió.,H4191,Hc/Vqw3ms,and/ he died,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
38b889248a9c6a9e141f,GEN 5:9,1,0,"Y vivió Enós noventa años, y engendró a Cainán.",vivió,H2421,Hc/Vqw3ms,and/ he lived,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
4e442ce3ec7a64c603f5,GEN 5:9,2,0,"Y vivió Enós noventa años, y engendró a Cainán.",Enós,H583,HNpm,Enosh,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
d3736de8976b1120074a,GEN 5:9,3,0,"Y vivió Enós noventa años, y engendró a Cainán.",noventa,H8673,HAcmpa,ninety,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
8dec201d22ad26a97d73,GEN 5:9,4,0,"Y vivió Enós noventa años, y engendró a Cainán.","años,",H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
a1b8120fe29507661b1c,GEN 5:9,6,0,"Y vivió Enós noventa años, y engendró a Cainán.",engendró,H3205,Hc/Vhw3ms,and/ he fathered,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
87a3fa16de0838a3c082,GEN 5:9,8,0,"Y vivió Enós noventa años, y engendró a Cainán.",Cainán.,H7018,HNpm,Kenan,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
d2f97ab600877f32a347,GEN 5:10,1,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",vivió,H2421,Hc/Vqw3ms,and/ he lived,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
adfbcba0f96a5474e318,GEN 5:10,2,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",Enós,H583,HNpm,Enosh,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
f5d52ad4425b5e614637,GEN 5:10,3,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",después,H310,HAcmpc,after,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
5c61a90ef886bb07ef45,GEN 5:10,5,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",engendró,H3205,HVhcc/Sp3ms,fathered/ he,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
539faba906ac8061d8a8,GEN 5:10,7,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.","Cainán,",H7018,HNpm,Kenan,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
30296fb379547860654e,GEN 5:10,8,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",ochocientos,H8083,HC/Acbsa,and/ eight,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
bb5c5bada3518e33b64c,GEN 5:10,8,1,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",ochocientos,H3967,HAcfpa,hundred<s>,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
2b87da135ec2c6329471,GEN 5:10,10,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",quince,H2568,HAcbsc,fif-,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
670405a8bae0dd1857a3,GEN 5:10,10,1,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",quince,H6240,HAcbsa,teen,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
ae95e9c1cc36f9ea3e40,GEN 5:10,11,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",años:,H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
83a1f8ba71b61cf97451,GEN 5:10,11,1,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",años:,H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
81a1050e4fbf2e88fbd3,GEN 5:10,13,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",engendró,H3205,Hc/Vhw3ms,and/ he fathered,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
1641a7d3db5068d4dbf7,GEN 5:10,14,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",hijos,H1121,HNcmpa,sons,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
be516eb7cf06048815b8,GEN 5:10,16,0,"Y vivió Enós después que engendró a Cainán, ochocientos y quince años: y engendró hijos e hijas.",hijas.,H1323,HC/Ncfpa,and/ daughters,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
6f4221f3fad39819a276,GEN 5:11,1,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,fueron,H1961,Hc/Vqw3mp,and/ they were,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
507188c341dc264dd0c9,GEN 5:11,2,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,todos,H3605,HNcmsc,all,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
bb3829d8de8f5ea41785,GEN 5:11,4,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,días,H3117,HNcmpc,[the] days of,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
7cfdf2288eff22b56768,GEN 5:11,6,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,Enós,H583,HNpm,Enosh,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
51fb9bc4a7ad8a4045e2,GEN 5:11,7,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,novecientos,H8672,HC/Acbsc,and/ nine,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
397cf5762abaa10628e7,GEN 5:11,7,1,Y fueron todos los días de Enós novecientos y cinco años; y murió.,novecientos,H3967,HAcfpa,hundred<s>,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
eba1c4fbded602d6124e,GEN 5:11,9,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,cinco,H2568,HAcbsa,five,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
f676ea6b147a9a10bc13,GEN 5:11,10,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,años;,H8141,HNcmpa,years,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
1faeb3f303c29ca069ca,GEN 5:11,10,1,Y fueron todos los días de Enós novecientos y cinco años; y murió.,años;,H8141,HNcfsa,year[s],editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
45957b747cef54911d05,GEN 5:11,12,0,Y fueron todos los días de Enós novecientos y cinco años; y murió.,murió.,H4191,Hc/Vqw3ms,and/ he died,editorial-reviewed,1.0,Codex-assisted,approve,,Correspondencia entre el término español y el código Strong revisada.
4e20b0cb528c7d317f9e,GEN 5:12,1,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.",vivió,H2421,Hc/Vqw3ms,and/ he lived,provisional-reference,0.85,,,,
3185f92f4ed441114d9f,GEN 5:12,2,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.",Cainán,H7018,HNpm,Kenan,verified-open,1.0,,,,
08b3c66780f3c46d4c16,GEN 5:12,3,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.",setenta,H7657,HAcmpa,seventy,verified-open,1.0,,,,
58ade85f09fb8e6763da,GEN 5:12,4,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.","años,",H8141,HNcfsa,year[s],provisional-reference,0.85,,,,
9ffce118ccad4ad368ed,GEN 5:12,6,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.",engendró,H3205,Hc/Vhw3ms,and/ he fathered,provisional-reference,0.85,,,,
0dc56caa4e1bd2070039,GEN 5:12,8,0,"Y vivió Cainán setenta años, y engendró a Mahalaleel.",Mahalaleel.,H4111,HNpm,Mahalalel,verified-open,1.0,,,,
264b9c6b33231dfab232,GEN 5:13,1,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",vivió,H2421,Hc/Vqw3ms,and/ he lived,provisional-reference,0.85,,,,
66bb959f961f3522f013,GEN 5:13,2,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.","Cainán,",H7018,HNpm,Kenan,verified-open,1.0,,,,
af08aeed29e15282ad65,GEN 5:13,3,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",después,H310,HAcmpc,after,provisional-reference,0.85,,,,
46e77cc1a849590573e4,GEN 5:13,5,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",engendró,H3205,HVhcc/Sp3ms,fathered/ he,provisional-reference,0.85,,,,
5d43631a590844c43377,GEN 5:13,7,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.","Mahalaleel,",H4111,HNpm,Mahalalel,verified-open,1.0,,,,
a1e068817c36d074e2d7,GEN 5:13,8,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",ochocientos,H8083,HC/Acbsa,and/ eight,provisional-reference,0.85,,,,
718e69589657c60e084b,GEN 5:13,8,1,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",ochocientos,H3967,HAcfpa,hundred<s>,provisional-reference,0.85,,,,
0cbc9f9c8868373c564a,GEN 5:13,10,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",cuarenta,H705,HAcmpa,forty,verified-open,1.0,,,,
9538f84ae8021616c101,GEN 5:13,11,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",años:,H8141,HNcfsa,year[s],provisional-reference,0.85,,,,
13cdba26490cad84dbc7,GEN 5:13,13,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",engendró,H3205,Hc/Vhw3ms,and/ he fathered,provisional-reference,0.85,,,,
a530329b4db929f9efbb,GEN 5:13,14,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",hijos,H1121,HNcmpa,sons,provisional-reference,0.85,,,,
f68f0d5beee9211433fb,GEN 5:13,16,0,"Y vivió Cainán, después que engendró a Mahalaleel, ochocientos y cuarenta años: y engendró hijos e hijas.",hijas.,H1323,HC/Ncfpa,and/ daughters,provisional-reference,0.85,,,,
6f9173c22ba597e06c27,GEN 5:14,1,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,fueron,H1961,Hc/Vqw3mp,and/ they were,provisional-reference,0.85,,,,
bb8a0928f86eaaf2c2e9,GEN 5:14,2,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,todos,H3605,HNcmsc,all,provisional-reference,0.85,,,,
742f68f972476de462ed,GEN 5:14,4,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,días,H3117,HNcmpc,[the] days of,provisional-reference,0.85,,,,
fb88238e6e4e719c72bb,GEN 5:14,6,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,Cainán,H7018,HNpm,Kenan,verified-open,1.0,,,,
7d491d1c97454680a3e9,GEN 5:14,7,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,novecientos,H8672,HC/Acbsc,and/ nine,provisional-reference,0.85,,,,
1326fcc500400c148980,GEN 5:14,7,1,Y fueron todos los días de Cainán novecientos y diez años; y murió.,novecientos,H3967,HAcfpa,hundred<s>,provisional-reference,0.85,,,,
b0d2359b6925d150b973,GEN 5:14,9,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,diez,H6235,HNcmsa,ten,provisional-reference,0.85,,,,
09d30a6753171b1d9862,GEN 5:14,10,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,años;,H8141,HNcmpa,years,provisional-reference,0.85,,,,
2a75efba27fd38925a94,GEN 5:14,12,0,Y fueron todos los días de Cainán novecientos y diez años; y murió.,murió.,H4191,Hc/Vqw3ms,and/ he died,provisional-reference,0.85,,,,
017f82ef0f9de91cb916,GEN 5:15,1,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",vivió,H2421,Hc/Vqw3ms,and/ he lived,provisional-reference,0.85,,,,
8612379f0c76a20c4742,GEN 5:15,2,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",Mahalaleel,H4111,HNpm,Mahalalel,verified-open,1.0,,,,
d1006e250be7c9a5830f,GEN 5:15,3,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",sesenta,H8346,HC/Acmpa,and/ sixty,verified-open,1.0,,,,
bb8e90894ba76d26a352,GEN 5:15,5,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",cinco,H2568,HAcbsa,five,provisional-reference,0.85,,,,
35829c6610143dc5f64e,GEN 5:15,6,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.","años,",H8141,HNcmpa,years,provisional-reference,0.85,,,,
157140a12e17b4bafbe3,GEN 5:15,8,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",engendró,H3205,Hc/Vhw3ms,and/ he fathered,provisional-reference,0.85,,,,
7a11a125eec051072615,GEN 5:15,10,0,"Y vivió Mahalaleel sesenta y cinco años, y engendró a Jared.",Jared.,H3382,HNpm,Jared,provisional-reference,0.85,,,,
409f87837aed9012a82f,GEN 5:16,1,0,"Y vivió Mahalaleel, después que engendró a Jared, ochocientos y treinta años: y engendró hijos e hijas.",vivió,H2421,Hc/Vqw3ms,and/ he lived,provisional-reference,0.85,,,,
